ID;Matricule;Nom&prenom;Classe;Numero parent.
f931deb3;22I01310;Tchinda Sonwa;LGEII;680490809.
6761403a;22I01311;Defo Yael;GEL;653753286.
97e21d39;22I01312;Becono loic;GI;680490809.
87235a3a;22I01313;Mani Wafo;GMP;653753286.
a756673a;22I01314;Andrea Audrey;GCI;680490809.
f75523a;22I01315;Daniella Nassera;GLT;653753286.
878c663a;22I01316;Beni Junior;GRT;680490809.
c72b5a3a;22I01317;Laclo Roslin;GC;653753286.
87165a3a;22I01318;Fochiver Nasser;GL;680490809.
b733623a;22I01319;Nova Junior;GBM;653753286.
b7801e39;22I01320;Brice Stephane;PEROCHIMI;680490809.)
